Age,Height,Weight,BMI,PhysicalActivityLevel,Gender_Male,ObesityCategory
0.6161306842874715,-0.6972811648767498,-1.494373959230664,-1.0877629112074894,-0.45329826097516984,0.9252829253149278,3
0.1733191874385308,-0.23413472756645945,-0.5489400434806386,-0.414686807625253,1.3463970679585064,0.9252829253149278,0
-0.26949230941040997,-0.16475963570894953,0.549132191839479,0.5201818346329535,0.44654940349166833,0.9252829253149278,2
-1.0444124288960563,-0.8803617291396405,-0.4898000608731689,-0.0514627654740072,0.44654940349166833,0.9252829253149278,0
1.2249964924547652,0.1094909864050172,-1.0954556071154493,-1.027843516118154,-1.353145925442008,0.9252829253149278,0
-0.26949230941040997,0.8858385228694031,0.15195463439935672,-0.32276626302193495,1.3463970679585064,-1.0807505171022596,0
1.3356993666670003,-0.7627922352007782,0.8195239270285506,1.1302852993998158,1.3463970679585064,0.9252829253149278,1
0.8375364327119419,0.31012807316403407,0.35970803419281727,0.10866604037303916,1.3463970679585064,0.9252829253149278,2
-1.487223925744997,0.45909116040133924,0.5265647541386029,0.17212792992898074,1.3463970679585064,0.9252829253149278,2
0.1179677503324132,0.10863102772245034,2.7420944942809733,2.236123387358384,1.3463970679585064,0.9252829253149278,1
0.2286706245446484,-0.37278317180581494,0.33570815672894166,0.446177600218523,0.44654940349166833,0.9252829253149278,2
-0.8230066804715859,1.2528654890852977,0.07692882194816422,-0.5306039340568447,-0.45329826097516984,0.9252829253149278,0
-1.376521051532762,-0.3536129271792958,-0.6608017497983022,-0.4615292523334256,1.3463970679585064,-1.0807505171022596,0
1.1142936182425298,-0.7949690041737424,1.2517104328022128,1.5629231477731578,0.44654940349166833,0.9252829253149278,1
1.1142936182425298,-1.507316094371,-0.6240440842789465,0.1492408042122525,-0.45329826097516984,0.9252829253149278,2
-0.38019518362264515,0.05407886846449868,0.8986515876317699,0.6994900331443579,-1.353145925442008,0.9252829253149278,2
1.0589421811364124,-0.8686354701774005,1.024069185394268,1.3972554126752104,-0.45329826097516984,0.9252829253149278,1
1.501753677985353,1.947468812538841,-0.23232643388447632,-1.0025101315115716,-1.353145925442008,0.9252829253149278,0
1.1696450553486475,-1.0265333306993552,-1.088347914473622,-0.5627147286948999,0.44654940349166833,0.9252829253149278,0
-1.5425753628511147,-0.5925184641702024,1.4391751457951718,1.5947578823065591,-1.353145925442008,-1.0807505171022596,1
-0.9337095546838211,0.11738258064178991,-0.5788494648200826,-0.5918159049855134,0.44654940349166833,0.9252829253149278,0
1.0035907440302947,-0.855716612768588,-1.1848854826114121,-0.7308406131917198,-0.45329826097516984,-1.0807505171022596,0
-1.6532782370633499,0.3590174312004304,-0.6436704073893238,-0.7433780845913792,1.3463970679585064,0.9252829253149278,0
-0.10343799809205717,0.2799998344608676,-2.259186448075952,-2.0581020792027553,0.44654940349166833,-1.0807505171022596,3
0.7821849956058243,-0.2203931666766102,0.3515902640165925,0.37653947947011535,-1.353145925442008,0.9252829253149278,2
0.284022061650766,0.40651125774841096,0.0030283257273359997,-0.23120402598669143,-1.353145925442008,0.9252829253149278,0
-0.32484374651652753,1.2618901606875481,2.0813741806322916,0.9550487547585114,1.3463970679585064,0.9252829253149278,1
-1.0997638660021738,-1.5469196444683257,1.218072159194226,2.1070950633976744,1.3463970679585064,-1.0807505171022596,1
1.391050803773118,1.2430622145137515,0.6555356920584934,-0.09592995076344325,-0.45329826097516984,0.9252829253149278,0
1.0589421811364124,0.8786897840346057,0.07756756741370614,-0.37745465599957057,0.44654940349166833,-1.0807505171022596,0
-1.1551153031082915,0.48296735506961247,-0.9554700496580184,-1.044810233639963,1.3463970679585064,0.9252829253149278,3
0.1179677503324132,-0.20065267341772883,-0.12399025222497487,-0.05422493224245632,0.44654940349166833,-1.0807505171022596,0
1.5571051150914708,0.09969811349119154,-0.28596019796088806,-0.33511016337614385,0.44654940349166833,-1.0807505171022596,0
0.5054278100752364,2.130630864190995,-2.0320346908555345,-2.276415871173137,-1.353145925442008,0.9252829253149278,3
1.1142936182425298,-1.04171332560595,-0.9782062557761446,-0.4476439873830525,-1.353145925442008,-1.0807505171022596,0
1.3356993666670003,-0.27199865660128897,0.24182979428947252,0.3069013604674271,-0.45329826097516984,0.9252829253149278,2
-0.04808656098593958,-0.7223019171303692,1.2782508522892166,1.5363270087055363,1.3463970679585064,0.9252829253149278,1
-1.4318724886388794,-0.20502942359508403,-1.0906399385631986,-0.9063450298526687,-1.353145925442008,0.9252829253149278,0
-0.8783581175777035,-0.2538176426477349,-0.959904166767422,-0.7712802511666308,-1.353145925442008,0.9252829253149278,0
-0.38019518362264515,-2.0858785325595592,0.309679257101247,1.5493890558328376,-0.45329826097516984,-1.0807505171022596,1
0.7821849956058243,1.0005306608047007,-0.9910472111752792,-1.2462297785521577,0.44654940349166833,0.9252829253149278,3
-0.7123038062593507,-0.08610693650464823,-0.25753573093138726,-0.2259931096227251,0.44654940349166833,0.9252829253149278,0
-0.26949230941040997,-0.4937262624397842,0.6177784921828561,0.7727383769774623,0.44654940349166833,0.9252829253149278,2
-0.26949230941040997,-0.35136281497992883,-0.4320322819008718,-0.25664861845908926,1.3463970679585064,-1.0807505171022596,0
-0.9337095546838211,-1.230809824200796,0.5584475681548501,1.189919693420123,0.44654940349166833,-1.0807505171022596,1
-0.546249494940998,0.7764346486971817,0.12430681925373684,-0.2972680150583597,-1.353145925442008,0.9252829253149278,0
0.7268335584997068,0.6011373347900154,-0.25719210057484754,-0.5260622910239121,-0.45329826097516984,0.9252829253149278,0
1.0589421811364124,-0.29925566401881143,2.127680239401935,2.007726889381646,-0.45329826097516984,0.9252829253149278,1
1.501753677985353,-1.3151951372095643,0.874494772342581,1.5703147245255487,0.44654940349166833,-1.0807505171022596,1
-0.546249494940998,2.0081113037150513,-0.0877135007252295,-0.9234370428576718,0.44654940349166833,-1.0807505171022596,0
-1.1551153031082915,0.47731146978757166,0.3871677180831413,0.04966117108694236,0.44654940349166833,-1.0807505171022596,2
-0.6569523691532331,-2.6212150464728894,-0.7761238179513368,0.6646392100588882,-1.353145925442008,0.9252829253149278,2
-1.3211696144266443,0.6575822610851393,0.6751345796123033,0.19352640646322294,0.44654940349166833,-1.0807505171022596,2
0.06261631322629561,-1.5131356093674428,-0.510076170883598,0.2717080307624901,1.3463970679585064,-1.0807505171022596,2
1.1696450553486475,-0.4262636830586286,0.01984042609720341,0.18918730056480068,-0.45329826097516984,-1.0807505171022596,2
-0.6569523691532331,-2.257985042867465,-1.2238730220325285,-0.09185750953221133,-1.353145925442008,0.9252829253149278,0
-1.376521051532762,0.9842474321086694,0.3826818044265477,-0.1875361243008588,0.44654940349166833,0.9252829253149278,0
1.4464022408792354,1.0075870520284673,-0.9463343565271931,-1.2142777168073153,0.44654940349166833,0.9252829253149278,3
1.391050803773118,2.163844709610808,-1.301103840912395,-1.7911021120432438,-1.353145925442008,0.9252829253149278,3
-0.7676552433654683,0.4803380243025232,0.6549987511065946,0.2660535833357465,1.3463970679585064,-1.0807505171022596,2
1.0589421811364124,1.678489320834536,0.18755679672702008,-0.6144027616377764,1.3463970679585064,0.9252829253149278,0
-0.9337095546838211,-0.7555124941138232,0.3387238134102852,0.6701462274751556,0.44654940349166833,-1.0807505171022596,2
1.501753677985353,-2.102107577494783,0.2735493292909222,1.5210668679789057,-0.45329826097516984,-1.0807505171022596,1
1.391050803773118,-0.303171351086653,-1.4881214973761574,-1.2238615397824004,0.44654940349166833,0.9252829253149278,3
-0.7123038062593507,-0.11134292537556499,-1.5313476398634756,-1.3270276662429203,-0.45329826097516984,-1.0807505171022596,3
0.39472493586300117,-0.48306791863807447,1.7225786797695852,1.7771052488937937,-0.45329826097516984,0.9252829253149278,1
-1.0997638660021738,-0.0015888041296716086,0.4444926142383625,0.3401218661152739,1.3463970679585064,-1.0807505171022596,2
-0.26949230941040997,-1.5964245426736545,-1.4505805251519164,-0.6747407460053402,-0.45329826097516984,0.9252829253149278,0
1.5571051150914708,-1.26963396728543,1.086011463598966,1.7508770332087122,1.3463970679585064,0.9252829253149278,1
-0.15878943519817476,-1.2708326487120396,-0.2532381751173539,0.395501712068619,1.3463970679585064,-1.0807505171022596,2
-0.10343799809205717,0.9367904316163477,-0.18669266417232586,-0.6055821342589056,1.3463970679585064,-1.0807505171022596,0
-1.4318724886388794,1.043452587799287,-0.6875483640854556,-1.0286763472692135,1.3463970679585064,0.9252829253149278,0
1.4464022408792354,2.070365361680754,0.4181347859615886,-0.6006308875840357,-1.353145925442008,-1.0807505171022596,0
-1.376521051532762,-0.03705528885391243,-0.5187665876679453,-0.4748329626199274,-0.45329826097516984,0.9252829253149278,0
-1.5425753628511147,-1.7869355296526026,0.06879280516590607,1.062383034474483,0.44654940349166833,0.9252829253149278,1
1.2249964924547652,-0.31717200915380794,-1.9174578138951834,-1.603728951708798,1.3463970679585064,-1.0807505171022596,3
-1.1551153031082915,0.16047046156802477,1.4561936563500184,1.1102643646102897,-0.45329826097516984,0.9252829253149278,1
-1.0997638660021738,-0.47399999588534764,1.3536847521082493,1.4333902194587889,0.44654940349166833,-1.0807505171022596,1
-0.38019518362264515,0.01794518244196513,0.6250049750135894,0.48497620802389424,1.3463970679585064,-1.0807505171022596,2
0.3393734987568836,-0.25968174173984454,-0.23577058674810394,-0.12463453563618516,-0.45329826097516984,-1.0807505171022596,0
0.007264876120178013,0.7534230118441847,-1.8318816698507039,-1.828133329864787,-1.353145925442008,0.9252829253149278,3
-1.7086296741694673,0.6401241831831601,1.6869958686783115,1.0098251804098406,1.3463970679585064,-1.0807505171022596,1
-1.4318724886388794,-0.7202343645751415,-0.16526920568760198,0.1739055651438208,1.3463970679585064,0.9252829253149278,2
-1.2658181773205266,0.7483324118853267,0.9962872558567651,0.4021866214297386,1.3463970679585064,-1.0807505171022596,2
-1.5425753628511147,-2.37319580406939,1.8393674406285532,3.5822680324267946,-0.45329826097516984,-1.0807505171022596,1
-1.2658181773205266,-0.24256033451407824,1.3617516662882332,1.285476631849163,0.44654940349166833,0.9252829253149278,1
-0.38019518362264515,0.22958154304882286,1.4935630492160712,1.0990434323416878,-0.45329826097516984,0.9252829253149278,1
0.3393734987568836,0.3373140693909023,0.038843064240734554,-0.17019865757226402,1.3463970679585064,0.9252829253149278,0
-1.2104667402144091,-1.0340964046824954,-1.5925823250247342,-1.0543391520407213,0.44654940349166833,-1.0807505171022596,3
-0.21414087230429238,-1.0395801818028885,-2.0854904217487653,-1.5364757834768419,-1.353145925442008,-1.0807505171022596,3
-0.43554662072876277,1.3171728668706209,0.48932203413150926,-0.2513897845298846,1.3463970679585064,0.9252829253149278,0
-0.38019518362264515,-0.8378483634577747,-1.7853034145113582,-1.313054598858282,0.44654940349166833,-1.0807505171022596,3
-1.376521051532762,-0.40433666286663433,-0.08285398589588817,0.08462865354980623,0.44654940349166833,-1.0807505171022596,2
0.1179677503324132,0.35700718087040695,-0.9835490243899528,-1.0231328980282326,0.44654940349166833,0.9252829253149278,0
-0.8230066804715859,-0.14585062683792327,1.2547823377290257,1.128701312225608,-0.45329826097516984,0.9252829253149278,1
-1.763981111275585,0.4212789247747147,-0.30465751841564565,-0.4898793507946608,1.3463970679585064,-1.0807505171022596,0
1.501753677985353,0.644964753379275,-0.01584184206825064,-0.35145835893755517,-0.45329826097516984,0.9252829253149278,0
0.39472493586300117,-0.6980618457425244,1.3499107003185433,1.5865584926326322,-0.45329826097516984,-1.0807505171022596,1
-0.7123038062593507,0.660315345210968,1.0015777387445397,0.45212642651521706,1.3463970679585064,0.9252829253149278,2
1.391050803773118,0.5213813901808739,0.07042249295120748,-0.22788600008109258,1.3463970679585064,0.9252829253149278,0
1.391050803773118,0.27928423625250215,0.4912174154117382,0.2335063596442716,0.44654940349166833,-1.0807505171022596,2
-1.487223925744997,0.1386438806525851,-1.1305060403400415,-1.0680736717770112,-1.353145925442008,-1.0807505171022596,3
-1.2658181773205266,-0.21791011605359584,0.0981496016108391,0.1508594326684287,0.44654940349166833,0.9252829253149278,2
1.2249964924547652,1.5527866361657041,0.23643643310889884,-0.5314349887139657,-1.353145925442008,0.9252829253149278,0
0.3393734987568836,-0.8494414628131519,-0.8718519905639547,-0.4334354679693965,1.3463970679585064,0.9252829253149278,0
1.501753677985353,0.5793075049686519,-0.43288058164255183,-0.6583199190147643,-1.353145925442008,0.9252829253149278,0
-0.38019518362264515,-0.010131813855625267,1.1954122129969147,0.9925824423554195,0.44654940349166833,-1.0807505171022596,1
0.007264876120178013,-1.2645054645489804,-0.6226780459939901,0.017984665283985707,1.3463970679585064,-1.0807505171022596,2
-1.763981111275585,-0.04728909328311426,-0.4248380292578236,-0.38898399153889546,0.44654940349166833,-1.0807505171022596,0
-1.487223925744997,1.5192519208813888,-1.1801720646416403,-1.5408216402622064,0.44654940349166833,-1.0807505171022596,3
-1.6532782370633499,-0.5543656583897352,0.3383804885682361,0.5515511849994542,0.44654940349166833,0.9252829253149278,2
-1.6532782370633499,-0.05698219827811134,0.7331965884428319,0.620249303401525,1.3463970679585064,-1.0807505171022596,2
0.1179677503324132,0.4396551179201722,1.9547156206660599,1.3490710165181428,1.3463970679585064,-1.0807505171022596,1
-1.4318724886388794,0.5418731433460244,0.5476727487099785,0.14832550568866892,-0.45329826097516984,0.9252829253149278,2
1.2249964924547652,0.8940463858055937,-0.4775484280623768,-0.8140848977437115,1.3463970679585064,0.9252829253149278,0
-0.49089805783488033,1.325455663696043,-1.2943675754747304,-1.5706188704549575,-1.353145925442008,0.9252829253149278,3
0.007264876120178013,0.1557536989903618,-0.19467088881680603,-0.28280946242422944,0.44654940349166833,0.9252829253149278,0
-0.49089805783488033,-0.6335980560252978,-0.20895820417946892,0.0872237696010219,-1.353145925442008,-1.0807505171022596,2
1.501753677985353,0.6104008207181583,1.1991320526898486,0.6366383513324967,1.3463970679585064,0.9252829253149278,2
-0.7123038062593507,0.22914196281112642,-2.910975020033605,-2.592409708217825,0.44654940349166833,0.9252829253149278,3
-0.04808656098593958,0.08103119040560702,-0.7648734166265443,-0.7354227312169388,0.44654940349166833,0.9252829253149278,0
1.0589421811364124,1.9675344021092516,-0.17845663495474154,-0.9720878783035513,1.3463970679585064,0.9252829253149278,0
0.6714821213935891,-2.6666112671367457,-0.43341630814947313,1.1169114669597107,-0.45329826097516984,-1.0807505171022596,1
-0.6016009320471155,0.5769235995168657,0.381517534069286,-0.002474309100172817,0.44654940349166833,0.9252829253149278,0
0.6161306842874715,1.170391697305914,0.8437582974933853,0.07787968589500652,-0.45329826097516984,-1.0807505171022596,2
-1.2104667402144091,0.07849335860984857,1.2305988563060004,0.9688603758836659,0.44654940349166833,0.9252829253149278,1
0.1179677503324132,-0.9664376595015184,-0.93414657101376,-0.4395081787528114,-1.353145925442008,-1.0807505171022596,0
1.5571051150914708,1.3001386443536713,1.34477752095747,0.38868318375299743,0.44654940349166833,0.9252829253149278,2
-1.3211696144266443,2.181170223095758,1.5663841518052442,0.12947327358200136,1.3463970679585064,0.9252829253149278,2
1.501753677985353,-0.6586664531434153,-0.43643672784967674,-0.11248258002206125,-1.353145925442008,0.9252829253149278,0
-0.26949230941040997,0.651532723991728,1.8823930464855718,1.1588557929936276,-1.353145925442008,-1.0807505171022596,1
-0.6569523691532331,1.3977809939549581,0.07461481122253731,-0.5888467371907531,0.44654940349166833,0.9252829253149278,0
0.5054278100752364,-0.21705269979634725,1.3688419759382466,1.2750441038221478,-0.45329826097516984,-1.0807505171022596,1
-1.763981111275585,1.0829427459737124,-0.8147243733322113,-1.1385930936242494,1.3463970679585064,0.9252829253149278,3
0.1179677503324132,0.5496048643094674,-1.2208459825886717,-1.2822282342125926,0.44654940349166833,-1.0807505171022596,3
1.0589421811364124,-0.1079157208934074,1.0793972358671007,0.9516083704237324,-1.353145925442008,0.9252829253149278,1
-0.43554662072876277,-0.4045685862419818,-0.19794223398555433,-0.0195149709459979,-0.45329826097516984,0.9252829253149278,0
1.3356993666670003,2.275316319194818,0.5954122562496725,-0.5574147740280002,0.44654940349166833,0.9252829253149278,0
0.7821849956058243,-0.37080596581808556,-0.38004423700711504,-0.20061918640044077,-0.45329826097516984,-1.0807505171022596,0
-0.6016009320471155,-0.5379559923331616,-0.3549200971640425,-0.09659985805244647,-1.353145925442008,0.9252829253149278,0
-0.43554662072876277,1.9398024780171423,-1.9532789832006865,-2.1857546138878066,-1.353145925442008,0.9252829253149278,3
-1.5425753628511147,1.1096970072810397,0.07934936272908415,-0.4715208960878678,1.3463970679585064,-1.0807505171022596,0
0.8375364327119419,1.1108598461737742,-0.8162723475270275,-1.1489339267996592,-0.45329826097516984,0.9252829253149278,3
-1.3211696144266443,0.8080619599312112,-0.15832325489917917,-0.5321410620648298,-0.45329826097516984,0.9252829253149278,0
-0.26949230941040997,0.7097899167251486,1.4197389674840748,0.7573729960558144,1.3463970679585064,0.9252829253149278,2
0.560779247181354,1.5721940981317597,1.4553454426786536,0.33561742347470397,-0.45329826097516984,-1.0807505171022596,2
-1.0444124288960563,-0.5294486777015962,-0.5945829307566236,-0.3213544388396073,0.44654940349166833,-1.0807505171022596,0
-0.15878943519817476,-0.6691990319280158,1.798127790814142,1.985848830188227,-0.45329826097516984,0.9252829253149278,1
1.0035907440302947,0.5884642138820055,1.3597301009119782,0.777637497303179,-0.45329826097516984,-1.0807505171022596,2
0.7268335584997068,0.7600658820928309,-0.025116758118759287,-0.40777413365699183,-1.353145925442008,0.9252829253149278,0
-0.32484374651652753,1.6043218229728793,-0.7247545469576084,-1.2385642007211843,0.44654940349166833,0.9252829253149278,3
-0.546249494940998,-2.711537983161624,-0.7413777372329041,0.7696423332730813,-1.353145925442008,0.9252829253149278,2
-0.04808656098593958,-1.3013654549593774,0.4793247625281392,1.1582607223652654,-1.353145925442008,-1.0807505171022596,1
0.6161306842874715,-0.21741207131869988,-1.7108020956768022,-1.450481207770433,-0.45329826097516984,0.9252829253149278,3
0.1179677503324132,0.6991285813645067,0.5361391290139826,0.0629050603284631,-1.353145925442008,-1.0807505171022596,2
-0.9890609917899387,-0.2295511438601418,-0.5697925598042842,-0.4352131522010279,0.44654940349166833,-1.0807505171022596,0
-1.763981111275585,-0.07352132101580018,0.8938037458335885,0.7693074844449197,-1.353145925442008,-1.0807505171022596,2
1.1142936182425298,-0.7484134269259196,-1.0166545817965067,-0.6165705809823415,-1.353145925442008,0.9252829253149278,0
1.5571051150914708,-0.9584645213161821,-0.44478474299364074,0.03252515635162075,-1.353145925442008,-1.0807505171022596,2
-1.0444124288960563,-0.39812333798753113,-0.45700501728436543,-0.25724047095001773,1.3463970679585064,0.9252829253149278,0
1.0589421811364124,0.3227638918393288,-0.06842093020877589,-0.2524007411453751,1.3463970679585064,0.9252829253149278,0
1.2249964924547652,0.8871653040073385,0.03818612149349207,-0.41156472798809646,1.3463970679585064,-1.0807505171022596,0
-0.8783581175777035,-2.386126423715979,1.0160397690174732,2.6244008935221257,-0.45329826097516984,-1.0807505171022596,1
0.5054278100752364,-0.5336513529890171,0.38167772829216584,0.5794923730352517,0.44654940349166833,0.9252829253149278,2
-0.7123038062593507,-0.9245126497676432,0.3414775779906391,0.7757751196968622,0.44654940349166833,0.9252829253149278,2
0.1733191874385308,-1.0627543637719947,-0.21494483772228046,0.31428616327111897,0.44654940349166833,0.9252829253149278,2
-0.49089805783488033,-0.6853713396239407,0.29096702846719885,0.583559903135089,1.3463970679585064,-1.0807505171022596,2
-0.10343799809205717,-0.258665853716261,0.18722270858411788,0.2511796777777467,-0.45329826097516984,0.9252829253149278,2
0.7268335584997068,-0.6601017502037967,0.9944899191125603,1.2270180936059736,1.3463970679585064,0.9252829253149278,1
0.8928878698180596,1.2713977390288544,-0.961391777691849,-1.308509764243786,-0.45329826097516984,0.9252829253149278,3
-0.8783581175777035,1.7549596452825844,0.06579417306372481,-0.7286234787937809,-1.353145925442008,0.9252829253149278,0
-0.38019518362264515,0.6791767458465531,-0.036908183502814614,-0.3828693680539717,-0.45329826097516984,0.9252829253149278,0
0.007264876120178013,-0.5082035353774685,-0.39571103006648495,-0.14870676730525667,0.44654940349166833,0.9252829253149278,0
-0.49089805783488033,0.1618220477990183,0.48027140892225856,0.2847773248570699,-1.353145925442008,0.9252829253149278,2
0.1179677503324132,-1.145130589954841,-0.5827948711960804,-0.005208045022938215,-0.45329826097516984,0.9252829253149278,0
-0.04808656098593958,-0.48839387980574306,0.048410420420797094,0.24826396873228812,-1.353145925442008,0.9252829253149278,2
0.6161306842874715,-1.2763589620158216,-0.8611494065130708,-0.21736832176190202,1.3463970679585064,0.9252829253149278,0
-0.6016009320471155,-0.9109529841098886,0.0787491679099432,0.5135416295300674,0.44654940349166833,0.9252829253149278,2
0.8375364327119419,0.6651701996431911,0.5771558667149934,0.11180525357811698,-0.45329826097516984,-1.0807505171022596,2
-0.8783581175777035,0.9322199953340544,0.9480158590658982,0.27165057169597917,-0.45329826097516984,0.9252829253149278,2
-0.8230066804715859,1.1435866460178876,2.9007317556341286,1.6393385323504719,0.44654940349166833,0.9252829253149278,1
-1.5425753628511147,0.7941991226285601,-1.7131886442913427,-1.7454521995875076,-0.45329826097516984,0.9252829253149278,3
-1.1551153031082915,0.25124790488016185,-0.4217174918715814,-0.5153220498180319,-0.45329826097516984,-1.0807505171022596,0
-1.7086296741694673,-0.5757821385128616,-0.009394068684621044,0.24200872258286435,1.3463970679585064,0.9252829253149278,2
0.8375364327119419,1.0177137301094044,-1.3554944094882362,-1.530111701558393,-1.353145925442008,0.9252829253149278,3
0.5054278100752364,1.0617488183667159,0.9138167991186866,0.18225381994041812,-1.353145925442008,-1.0807505171022596,2
-1.5979267999572322,-1.3922046809036301,-0.6745698428085878,0.03355635587243798,-0.45329826097516984,0.9252829253149278,2
0.2286706245446484,-1.362444032992376,0.40905992110311723,1.128373479246281,1.3463970679585064,-1.0807505171022596,1
-1.2104667402144091,0.9746575132617851,0.9296680946791207,0.23663548080323188,-1.353145925442008,0.9252829253149278,2
-1.0444124288960563,1.1637980564205959,-0.5476659522839332,-0.964397805274201,1.3463970679585064,-1.0807505171022596,0
1.6124565521975882,3.02063787201248,-2.3899242862714454,-2.6521255318747543,-1.353145925442008,0.9252829253149278,3
1.6124565521975882,-0.42049812304124456,1.7257301708164616,1.7346635598262334,-1.353145925442008,0.9252829253149278,1
